patch_id,tile,lon,lat,dominant_class,complexity,entropy
3563,36MTC,924273.0706216183,-217555.10640709675,Wetland,homogeneous,0.20488309001702606
3564,36MTD,926942.7512296877,-182258.61745336922,Wetland,homogeneous,0.006373386617233906
3565,36MTC,877233.0706216183,-257875.10640709678,Wetland,homogeneous,0.12010354859206042
3566,36MTD,926942.7512296877,-191218.61745336922,Wetland,homogeneous,0.49660059464891815
3567,36MTD,926942.7512296877,-200178.61745336922,Wetland,homogeneous,0.11519571068826828
3568,36MTC,868273.0706216183,-244435.10640709678,Wetland,homogeneous,0.456612700510357
3569,35MRT,814539.9999791873,-308660.0000302978,Wetland,homogeneous,0.4158121390352557
3570,36MTC,926513.0706216183,-217555.10640709675,Wetland,homogeneous,0.25196424776603477
3571,36MTD,915742.7512296877,-182258.61745336922,Wetland,homogeneous,0.47942968030979977
3572,35MRU,906379.9999978954,-157120.00000391336,Wetland,homogeneous,0.32661416361124607
3573,35MRT,879499.9999791873,-254900.0000302978,Wetland,homogeneous,0.4796082998584602
3574,36MTC,915313.0706216183,-262355.1064070968,Wetland,homogeneous,0.18809453318742891
3575,35MRT,879499.9999791873,-257140.0000302978,Wetland,homogeneous,0.05395081675638727
3576,36MTD,924702.7512296877,-177778.61745336922,Wetland,homogeneous,0.31426146833884494
3577,35MRT,821259.9999791873,-306420.0000302978,Wetland,homogeneous,0.3505816274292866
3578,35MRU,823499.9999978954,-168320.00000391336,Wetland,homogeneous,0.49870031606962856
3579,36MTC,890673.0706216183,-266835.1064070968,Wetland,homogeneous,0.1522254561761579
3580,36MTC,928753.0706216183,-248915.10640709678,Wetland,homogeneous,0.008901067985763648
3581,36MTC,926513.0706216183,-222035.10640709678,Wetland,homogeneous,0.19755100433623068
3582,36MTD,922462.7512296877,-175538.61745336922,Wetland,homogeneous,0.09653870452627293
3583,36MTD,924702.7512296877,-182258.61745336922,Wetland,homogeneous,0.32628292558972705
3584,35MRT,825739.9999791873,-292980.0000302978,Wetland,homogeneous,0.4004378273474565
3585,35MRT,830219.9999791873,-259380.0000302978,Wetland,homogeneous,0.006141334962411283
3586,36MTD,913502.7512296877,-177778.61745336922,Wetland,homogeneous,0.47539404277904346
3587,36MTD,917982.7512296877,-180018.61745336922,Wetland,homogeneous,0.11502516725931625
3588,35MRS,819020.0000135569,-305640.0000393959,Wetland,homogeneous,0.043503062371760395
3589,35MRT,861579.9999791873,-241460.0000302978,Wetland,homogeneous,0.41097003905332985
3590,35MRT,897419.9999791873,-268340.0000302978,Wetland,homogeneous,0.07149212921062476
3591,36MTC,904113.0706216183,-266835.1064070968,Wetland,homogeneous,0.06755845718330541
3592,36MTD,920222.7512296877,-171058.61745336925,Wetland,homogeneous,0.31437581705342876
3593,35MRT,819019.9999791873,-306420.0000302978,Wetland,homogeneous,0.026814981945213187
3594,36MTD,893342.7512296877,-132978.61745336925,Wetland,homogeneous,0.08181234686481487
3595,35MRS,816780.0000135569,-307880.0000393959,Wetland,homogeneous,0.08592374757384323
3596,36MTD,922462.7512296877,-177778.61745336922,Wetland,homogeneous,0.04405879138726668
3597,36MTC,870513.0706216183,-251155.10640709678,Wetland,homogeneous,0.3347666350395836
3598,35MRU,906379.9999978954,-154880.00000391336,Wetland,homogeneous,0.12932331049684084
3599,36MTD,906782.7512296877,-159858.61745336925,Wetland,homogeneous,0.04585376718985112
3600,35MRU,897419.9999978954,-143680.00000391336,Wetland,homogeneous,0.008662260644465488
3601,36MTD,906782.7512296877,-157618.61745336925,Wetland,homogeneous,0.2987983277735433
3602,36MTC,874993.0706216183,-255635.10640709678,Wetland,homogeneous,0.16087479906306248
3603,36MTD,926942.7512296877,-184498.61745336922,Wetland,homogeneous,0.11241076260335958
3604,36MTC,922033.0706216183,-199635.10640709675,Wetland,homogeneous,0.4679718377580144
3605,36MTD,926942.7512296877,-197938.61745336922,Wetland,homogeneous,0.0007794452834693996
3606,36MTC,928753.0706216183,-244435.10640709678,Wetland,homogeneous,0.01977007813618148
3607,35MRT,908619.9999791873,-266100.0000302978,Wetland,homogeneous,0.31686673420024397
3608,36MTC,872753.0706216183,-253395.10640709678,Wetland,homogeneous,0.29338894959033596
3609,36MTC,928753.0706216183,-246675.10640709678,Wetland,homogeneous,0.012528786765876583
3610,35MRU,901899.9999978954,-152640.00000391336,Wetland,homogeneous,0.4315707236257354
3611,36MTC,928753.0706216183,-251155.10640709678,Wetland,homogeneous,0.09208865506891956
3612,36MTD,924702.7512296877,-195698.61745336922,Wetland,homogeneous,7.720712246081418e-06
3613,35MRT,866059.9999791873,-257140.0000302978,Wetland,homogeneous,0.2896986153459324
3614,36MTC,872753.0706216183,-255635.10640709678,Wetland,homogeneous,0.1474009772233561
3615,36MTC,910833.0706216183,-264595.1064070968,Wetland,homogeneous,0.12259676712443349
3616,35MRT,875019.9999791873,-257140.0000302978,Wetland,homogeneous,0.008844027142735047
3617,36MTD,926942.7512296877,-193458.61745336922,Wetland,homogeneous,0.34202995026155636
3618,36MTC,874993.0706216183,-260115.10640709678,Wetland,homogeneous,0.42756467754968824
3619,36MTC,877233.0706216183,-255635.10640709678,Wetland,homogeneous,0.41761640802203115
3620,36MTD,924702.7512296877,-184498.61745336922,Wetland,homogeneous,0.06467325901229096
3621,35MRT,895179.9999791873,-268340.0000302978,Wetland,homogeneous,0.1470829025493911
3622,35MRT,870539.9999791873,-245940.0000302978,Wetland,homogeneous,0.2948150285288323
3623,36MTD,909022.7512296877,-155378.61745336925,Wetland,homogeneous,7.089579451198205e-06
3624,36MTD,926942.7512296877,-202418.61745336922,Wetland,homogeneous,0.16490365944826835
3625,35MQT,808599.9999618995,-308660.0000075382,Wetland,homogeneous,0.12787491367340756
3626,36MTC,868273.0706216183,-246675.10640709678,Wetland,homogeneous,0.0679019119146688
3627,36MTD,924702.7512296877,-180018.61745336922,Wetland,homogeneous,0.0708577476284613
3628,36MTD,902302.7512296877,-153138.61745336925,Wetland,homogeneous,0.3112009870328817
3629,36MTC,933233.0706216183,-226515.10640709678,Wetland,homogeneous,0.46451057830865067
3630,36MTD,917982.7512296877,-168818.61745336925,Wetland,homogeneous,0.3848377591626205
3631,36MTC,926513.0706216183,-199635.10640709675,Wetland,homogeneous,2.9717404557651546e-05
3632,36MTC,908593.0706216183,-264595.1064070968,Wetland,homogeneous,0.41976770261621255
3633,36MTD,922462.7512296877,-180018.61745336922,Wetland,homogeneous,0.24553162764014508
3634,36MTD,926942.7512296877,-180018.61745336922,Wetland,homogeneous,0.3059025355284658
3635,35MRT,863819.9999791873,-236980.0000302978,Wetland,homogeneous,0.313944972127853
3636,36MTC,901873.0706216183,-266835.1064070968,Wetland,homogeneous,0.15702053295279844
3637,36MTD,906782.7512296877,-155378.61745336925,Wetland,homogeneous,0.10022471594565514
3638,35MRT,834699.9999791873,-234740.0000302978,Wetland,homogeneous,0.3626683172630497
3639,36MTC,928753.0706216183,-222035.10640709678,Wetland,homogeneous,0.13733517880793006
3640,36MTD,897822.7512296877,-146418.61745336925,Wetland,homogeneous,3.911632474866436e-05
3641,35MRS,821260.0000135569,-303400.0000393959,Wetland,moderate,0.6992402395051618
3642,36MTD,917982.7512296877,-202418.61745336922,Wetland,moderate,0.6023704051258605
3643,35MRT,866059.9999791873,-254900.0000302978,Wetland,moderate,0.8870667291398774
3644,36MTD,911262.7512296877,-155378.61745336925,Wetland,moderate,0.6879653779276907
3645,35MRU,890699.9999978954,-128000.00000391334,Wetland,moderate,0.9816568780211772
3646,35MRU,872779.9999978954,-166080.00000391336,Wetland,moderate,1.1677521092927305
3647,35MRT,821259.9999791873,-304180.0000302978,Wetland,moderate,0.7213969940597964
3648,35MRT,901899.9999791873,-266100.0000302978,Wetland,moderate,0.5836977254681489
3649,35MRT,877259.9999791873,-254900.0000302978,Wetland,moderate,0.7439789501765242
3650,36MTC,897393.0706216183,-266835.1064070968,Wetland,moderate,0.5547795590383326
3651,36MTD,900062.7512296877,-148658.61745336925,Wetland,moderate,0.6117333297440157
3652,36MTC,930993.0706216183,-226515.10640709678,Wetland,moderate,0.6570941655370343
3653,36MTC,886193.0706216183,-262355.1064070968,Wetland,moderate,0.7262120444749448
3654,35MRT,872779.9999791873,-252660.0000302978,Wetland,moderate,0.825460269692878
3655,36MTD,891102.7512296877,-128498.61745336924,Wetland,moderate,1.1219756219887924
3656,36MTC,928753.0706216183,-242195.10640709678,Wetland,moderate,0.7430846278126897
3657,36MTD,911262.7512296877,-157618.61745336925,Wetland,moderate,1.0217737295690614
3658,35MRT,823499.9999791873,-284020.0000302978,Wetland,moderate,0.8102145284573609
3659,35MRT,836939.9999791873,-236980.0000302978,Wetland,moderate,0.8200886614372535
3660,36MTD,902302.7512296877,-148658.61745336925,Wetland,moderate,1.0540713334871565
3661,35MRU,827979.9999978954,-172800.00000391336,Wetland,moderate,1.0495356902804225
3662,36MTD,922462.7512296877,-186738.61745336922,Wetland,moderate,0.53240050362157
3663,36MTD,924702.7512296877,-200178.61745336922,Wetland,moderate,0.5678649925936374
3664,36MTD,915742.7512296877,-173298.61745336925,Wetland,moderate,0.6675271158736815
3665,36MTC,906353.0706216183,-266835.1064070968,Wetland,moderate,0.7736727904066841
3666,35MRU,861579.9999978954,-159360.00000391336,Wetland,moderate,1.0347125911691029
3667,35MRT,830219.9999791873,-254900.0000302978,Wetland,moderate,0.6913685288046479
3668,35MRT,827979.9999791873,-277300.0000302978,Wetland,moderate,0.5286952133398833
3669,36MTD,873182.7512296876,-162098.61745336925,Wetland,moderate,1.194225778523187
3670,35MRT,823499.9999791873,-301940.0000302978,Wetland,moderate,0.7158458200346984
3671,35MRT,852619.9999791873,-223540.0000302978,Wetland,moderate,0.8740480774923014
3672,36MTC,881713.0706216183,-255635.10640709678,Wetland,moderate,1.0931835136522308
3673,36MTC,924273.0706216183,-213075.10640709675,Wetland,moderate,0.7929957337482794
3674,35MRU,821259.9999978954,-166080.00000391336,Wetland,moderate,0.9910984863413207
3675,35MRT,868299.9999791873,-252660.0000302978,Wetland,moderate,1.0530762530164486
3676,36MTD,920222.7512296877,-195698.61745336922,Wetland,moderate,0.9951855006737398
3677,36MTD,868702.7512296876,-144178.61745336925,Wetland,moderate,0.9058949568204059
3678,36MTC,915313.0706216183,-260115.10640709678,Wetland,moderate,1.0638428956547938
3679,35MRU,823499.9999978954,-166080.00000391336,Wetland,moderate,0.7965853451149707
3680,35MRT,897419.9999791873,-266100.0000302978,Wetland,moderate,0.8810958877337846
3681,35MRU,832459.9999978954,-159360.00000391336,Wetland,moderate,1.0813124815820987
3682,36MTD,920222.7512296877,-200178.61745336922,Wetland,moderate,1.0230570705787363
3683,35MRT,861579.9999791873,-239220.0000302978,Wetland,moderate,0.7531792020942318
3684,35MRT,883979.9999791873,-257140.0000302978,Wetland,moderate,0.6286614888218778
3685,36MTC,926513.0706216183,-251155.10640709678,Wetland,moderate,0.8309661253251335
3686,35MRU,870539.9999978954,-123520.00000391334,Wetland,moderate,0.835064600603685
3687,35MRU,908619.9999978954,-157120.00000391336,Wetland,moderate,0.6106865232373294
3688,35MRU,823499.9999978954,-172800.00000391336,Wetland,moderate,0.8666843306210605
3689,35MRU,910859.9999978954,-157120.00000391336,Wetland,moderate,1.04525086867797
3690,36MTC,872753.0706216183,-257875.10640709678,Wetland,moderate,0.5289582760070128
3691,35MRT,832459.9999791873,-236980.0000302978,Wetland,moderate,1.0374745071223388
3692,35MRT,825739.9999791873,-277300.0000302978,Wetland,moderate,0.8951134768952697
3693,35MRT,866059.9999791873,-243700.0000302978,Wetland,moderate,1.1637428835748524
3694,35MRU,897419.9999978954,-152640.00000391336,Wetland,moderate,0.953997277453535
3695,35MRT,830219.9999791873,-257140.0000302978,Wetland,moderate,0.6676923503194918
3696,35MRT,825739.9999791873,-297460.0000302978,Wetland,moderate,0.7047521572870354
3697,36MTD,904542.7512296877,-159858.61745336925,Wetland,moderate,0.7988713071123088
3698,35MRU,823499.9999978954,-170560.00000391336,Wetland,moderate,0.5604171268294852
3699,36MTC,926513.0706216183,-206355.10640709675,Wetland,moderate,0.5777873734642573
3700,35MRT,866059.9999791873,-250420.0000302978,Wetland,moderate,0.8472615690550034
3701,35MQT,810839.9999618995,-306420.0000075382,Wetland,moderate,0.811361559179193
3702,36MTC,870513.0706216183,-244435.10640709678,Wetland,moderate,0.7120257818348121
3703,35MRT,854859.9999791873,-225780.0000302978,Wetland,moderate,1.0230807805018296
3704,36MTD,917982.7512296877,-182258.61745336922,Wetland,moderate,0.5725080221721212
3705,36MTD,870942.7512296876,-137458.61745336925,Wetland,moderate,0.826654894981469
3706,36MTC,881713.0706216183,-257875.10640709678,Wetland,moderate,0.7411126016592241
3707,35MRT,866059.9999791873,-259380.0000302978,Wetland,moderate,1.0433294240065343
3708,35MRU,870539.9999978954,-141440.00000391336,Wetland,moderate,1.1456897180353594
3709,36MTD,897822.7512296877,-148658.61745336925,Wetland,moderate,1.0851600388776483
3710,35MRT,830219.9999791873,-252660.0000302978,Wetland,moderate,0.8688726556059048
3711,35MRT,810059.9999791873,-306420.0000302978,Wetland,moderate,0.933948238273441
3712,35MRT,832459.9999791873,-243700.0000302978,Wetland,moderate,0.9366970475518579
3713,35MRT,830219.9999791873,-272820.0000302978,Wetland,moderate,0.6709019345908495
3714,35MRT,834699.9999791873,-230260.0000302978,Wetland,moderate,0.5967268779863192
3715,35MRT,890699.9999791873,-266100.0000302978,Wetland,moderate,1.1163043313309722
3716,35MRU,830219.9999978954,-175040.00000391336,Wetland,moderate,0.9810003545086515
3717,36MTC,899633.0706216183,-266835.1064070968,Wetland,moderate,0.5716638696538507
3718,35MRT,848139.9999791873,-225780.0000302978,Wetland,moderate,1.077539693419113
3719,35MRU,897419.9999978954,-148160.00000391336,Wetland,moderate,0.7051861883167556
3720,36MTD,870942.7512296876,-139698.61745336925,Wetland,moderate,0.9184322024201959
3721,35MRT,881739.9999791873,-257140.0000302978,Wetland,moderate,0.9005277949138222
3722,35MRT,834699.9999791873,-232500.0000302978,Wetland,moderate,0.675213485350478
3723,36MTC,908593.0706216183,-206355.10640709675,Wetland,moderate,0.9784281979460254
3724,35MRT,881739.9999791873,-252660.0000302978,Wetland,moderate,0.6816729047200271
3725,35MRU,908619.9999978954,-206400.00000391336,Wetland,moderate,0.969152814250827
3726,35MRT,827979.9999791873,-266100.0000302978,Wetland,moderate,0.8662690730694054
3727,36MTC,886193.0706216183,-255635.10640709678,Wetland,moderate,1.1678918279997013
3728,35MRU,872779.9999978954,-134720.00000391336,Wetland,moderate,0.9418292205912673
3729,35MRU,906379.9999978954,-161600.00000391336,Wetland,moderate,0.5834176004049685
3730,35MQT,725719.9999618995,-295220.0000075382,Wetland,moderate,0.8527337716541148
3731,35MRT,881739.9999791873,-254900.0000302978,Wetland,moderate,0.9973848155037162
3732,35MRT,839179.9999791873,-228020.0000302978,Wetland,moderate,0.9240702794610922
3733,36MTC,924273.0706216183,-210835.10640709675,Wetland,moderate,0.6461919109877552
3734,35MRU,897419.9999978954,-154880.00000391336,Wetland,moderate,0.8608308387519172
3735,35MRT,908619.9999791873,-207860.00003029776,Wetland,moderate,0.9560081269558087
3736,35MRT,899659.9999791873,-266100.0000302978,Wetland,moderate,0.9938430819797073
3737,36MTC,895153.0706216183,-253395.10640709678,Wetland,moderate,1.1812364859291964
3738,35MRT,832459.9999791873,-241460.0000302978,Wetland,moderate,0.8892350276525745
3739,36MTD,920222.7512296877,-188978.61745336922,Wetland,moderate,1.0443501126390475
3740,35MRT,861579.9999791873,-232500.0000302978,Wetland,moderate,1.0695512962047793
3741,35MRT,825739.9999791873,-281780.0000302978,Wetland,moderate,0.6732585440427746
3742,36MTC,883953.0706216183,-246675.10640709678,Wetland,moderate,1.149553759251184
3743,35MRU,872779.9999978954,-116800.00000391334,Wetland,moderate,0.6078523854039374
3744,35MRT,830219.9999791873,-248180.0000302978,Wetland,moderate,0.9322994026519986
3745,35MRS,825740.0000135569,-298920.0000393959,Wetland,moderate,0.5957340545805863
3746,36MTD,922462.7512296877,-188978.61745336922,Wetland,moderate,0.7160904801361334
3747,36MTD,897822.7512296877,-155378.61745336925,Wetland,moderate,0.9643636846185987
3748,35MRS,812300.0000135569,-307880.0000393959,Wetland,moderate,0.8213601091042858
3749,35MRT,827979.9999791873,-261620.0000302978,Wetland,moderate,0.726741864935265
3750,36MTC,868273.0706216183,-251155.10640709678,Wetland,moderate,1.097331712852633
3751,36MTD,920222.7512296877,-186738.61745336922,Wetland,moderate,0.8320436003478856
3752,36MTC,901873.0706216183,-264595.1064070968,Wetland,moderate,1.038496759199921
3753,35MQT,739159.9999618995,-272820.0000075382,Wetland,moderate,0.8322644376803064
3754,35MRT,830219.9999791873,-250420.0000302978,Wetland,moderate,0.8963327600373383
3755,35MRU,875019.9999978954,-116800.00000391334,Wetland,moderate,0.9497374249063384
3756,36MTC,922033.0706216183,-222035.10640709678,Wetland,moderate,1.0096085664433367
3757,35MRU,901899.9999978954,-150400.00000391336,Wetland,moderate,1.1207907095912448
3758,36MTC,917553.0706216183,-201875.10640709675,Wetland,moderate,0.9447676842752187
3759,35MRU,875019.9999978954,-161600.00000391336,Wetland,moderate,1.1915016975217863
3760,35MRS,823500.0000135569,-298920.0000393959,Wetland,moderate,0.8166177961190967
3761,35MRT,863819.9999791873,-257140.0000302978,Wetland,moderate,1.0024869403724583
3762,35MRU,908619.9999978954,-208640.00000391336,Wetland,moderate,1.1439342482629973
3763,36MTC,922033.0706216183,-219795.10640709678,Wetland,moderate,0.8918132001489628
3764,36MTD,875422.7512296876,-197938.61745336922,Wetland,moderate,1.102423076421341
3765,35MQT,723479.9999618995,-295220.0000075382,Wetland,moderate,1.095149617169478
3766,36MTD,913502.7512296877,-166578.61745336925,Wetland,moderate,0.9693902093124787
